r0,g0-r0,Class
18.35023,0.24958000000000002,2.0
24.80211,-2.8172,4.0
21.12614,0.49388999999999994,1.0
21.175810000000002,2.44664,1.0
21.52,0.9991899999999999,1.0
22.02835,0.5983,1.0
21.88954,1.11455,1.0
22.25945,0.72723,1.0
22.24825,1.77751,1.0
23.00408,1.16083,1.0
18.11393,0.25845999999999997,2.0
18.69624,0.24541999999999997,1.0
20.243470000000002,0.41213999999999995,1.0
20.497020000000003,0.55513,1.0
19.85454,0.43996,1.0
22.09569,2.4984599999999997,1.0
21.52393,0.8629100000000001,1.0
24.04405,0.68645,1.0
19.674120000000002,0.30616,1.0
20.02454,0.34942,1.0
22.398320000000002,2.0712200000000003,1.0
22.957829999999998,0.9273100000000001,1.0
19.35389,0.31578,1.0
19.23076,0.2738,1.0
19.43586,0.26344,1.0
20.24384,0.46717,1.0
23.35886,0.61007,1.0
23.59561,1.0407600000000001,1.0
22.37769,1.10076,1.0
18.098979999999997,0.06767999999999996,1.0
21.418120000000002,1.52636,1.0
21.89126,2.1753,1.0
18.63634,0.25383,1.0
19.854210000000002,1.50022,1.0
20.1704,0.56365,1.0
21.50581,0.74354,1.0
19.46262,1.4796900000000002,1.0
19.83145,1.39447,1.0
21.39234,0.26458000000000004,1.0
22.56308,0.66914,1.0
20.5718,0.40468000000000004,1.0
20.327939999999998,0.50437,1.0
20.89599,0.6389199999999999,1.0
20.97625,0.69243,1.0
20.096870000000003,0.3395,1.0
20.69865,0.55311,1.0
22.4362,1.4394799999999999,1.0
20.58832,0.42591,1.0
20.21486,0.38832,1.0
20.32231,0.39666,1.0
23.5731,1.23001,1.0
21.80227,0.78305,1.0
22.14767,1.44401,1.0
19.87695,0.29788000000000003,1.0
19.96327,0.34848,1.0
21.02254,0.58846,1.0
20.78792,0.80271,1.0
20.422520000000002,0.38950999999999997,1.0
21.28571,1.6572400000000003,1.0
20.691779999999998,0.38456,1.0
21.74969,0.7730600000000001,1.0
21.439510000000002,0.75417,1.0
20.86899,0.38774000000000003,1.0
21.825020000000002,1.08191,1.0
20.91337,0.74369,1.0
22.07946,1.6973900000000004,1.0
21.37217,0.8347600000000001,1.0
23.07612,0.9054700000000001,1.0
20.43069,0.48962,1.0
21.80262,0.72133,1.0
22.05144,0.84562,1.0
22.34436,1.81113,1.0
22.77251,0.54789,1.0
21.70008,1.9934599999999998,1.0
22.82131,0.54991,1.0
13.76305,0.19994,4.0
16.68806,0.71321,3.0
16.81965,0.5028699999999999,3.0
17.10284,0.45153000000000004,3.0
24.84737,0.28639000000000003,1.0
19.32668,1.42177,1.0
21.60131,0.77017,1.0
24.8158,0.31355,1.0
15.134929999999999,-0.025619999999999976,4.0
16.86253,0.49601999999999996,3.0
17.86035,0.58716,3.0
19.032989999999998,1.3074,1.0
19.843020000000003,0.31437,1.0
20.26684,2.0006,1.0
22.37257,1.1671,1.0
20.48828,0.4474,1.0
20.6436,0.45996000000000004,1.0
20.55041,0.34525,1.0
20.933239999999998,2.3932,1.0
22.490489999999998,1.14723,1.0
21.40525,1.6581200000000003,1.0
21.0866,0.46935,1.0
21.61973,0.70407,1.0
21.215670000000003,1.28261,1.0
21.61658,1.15936,1.0
21.8685,0.5881,1.0
22.27294,0.2928,1.0
22.08955,1.18651,1.0
22.222260000000002,0.72658,1.0
22.57447,0.9620299999999999,1.0
23.63338,1.30995,1.0
22.55323,1.70038,1.0
22.59446,2.26924,1.0
24.57105,-0.14878999999999998,1.0
24.76585,-0.23146999999999995,1.0
24.4863,0.79166,1.0
23.17411,1.3150899999999999,1.0
25.319000000000003,0.06503999999999999,1.0
19.61819,1.29806,1.0
19.54036,0.27043,1.0
20.42397,0.47339,1.0
22.41544,2.61321,1.0
22.36583,0.64987,1.0
23.08077,0.66093,1.0
19.55213,0.28784,1.0
19.78625,0.26366999999999996,1.0
19.86456,0.31363,1.0
20.65819,0.46142,1.0
20.82715,0.39184,1.0
22.958170000000003,1.8333400000000002,1.0
20.92185,0.56786,1.0
22.06338,2.6785799999999997,1.0
21.21309,0.5434399999999999,1.0
21.527720000000002,0.8446299999999999,1.0
22.45833,0.8599700000000001,1.0
22.511689999999998,1.2804,1.0
22.42381,1.4175799999999998,1.0
22.23248,0.64258,1.0
23.58024,-0.37886999999999993,1.0
18.82989,0.21819,1.0
20.42932,0.39469,1.0
22.19089,0.78414,1.0
22.38886,0.75881,1.0
19.53142,0.30405,1.0
19.78379,0.29525,1.0
20.63127,0.47646000000000005,1.0
20.60949,0.45491000000000004,1.0
21.66161,1.8441800000000002,1.0
22.35213,1.3771200000000001,1.0
23.542279999999998,0.76072,1.0
13.352889999999999,0.97228,3.0
18.962239999999998,0.23121999999999998,1.0
20.388279999999998,0.34844,1.0
20.76184,0.49038999999999994,1.0
22.93357,1.08864,1.0
18.46395,0.21055000000000001,1.0
21.28973,0.4948,1.0
18.88336,0.21113000000000004,1.0
21.9885,1.21821,1.0
19.70976,0.43873,1.0
20.83665,0.50944,1.0
20.81664,0.48028000000000004,1.0
22.209429999999998,0.86356,1.0
22.97492,0.37172,1.0
19.79409,1.3014700000000001,1.0
20.543120000000002,0.47167,1.0
21.418020000000002,0.70678,1.0
21.25112,0.73211,1.0
21.48997,0.56138,1.0
22.95075,1.7243300000000001,1.0
23.540570000000002,2.76995,1.0
18.03924,0.23373000000000005,2.0
20.21586,0.35713,1.0
23.35436,0.71203,1.0
18.1001,0.24755,2.0
18.53181,0.20616,1.0
19.19458,0.23644,1.0
21.24522,0.58515,1.0
21.52959,0.62516,1.0
21.60998,0.83006,1.0
