r0,g0-r0,Class
18.2533356,0.5458804,1
18.3413356,0.6088804,1
18.2523356,0.5438804,1
18.2953356,0.5038804,1
18.2903356,0.5018804,1
18.5133356,0.6238804,1
18.3483356,0.5248804,1
18.5213356,0.6288804,1
18.4533356,0.5988804,1
18.4073356,0.5788804,1
18.4573356,0.5288804,1
18.5393356,0.5808804,1
18.4273356,0.5948804,1
18.5643356,0.5368804,1
18.5063356,0.5338804,1
18.4853356,0.6058804,1
18.6553356,0.6768804,1
18.6013356,0.5888804,1
18.7703356,0.5968804,1
18.6773356,0.6748804,1
18.6533356,0.5678804,1
18.7813356,0.6248804,1
18.6873356,0.5868804,1
18.7223356,0.5868804,1
18.8713356,0.6688804,1
18.8553356,0.7138804,1
18.7743356,0.6278804,1
18.9303356,0.7108804,1
18.9443356,0.7078804,1
18.8793356,0.6808804,1
18.9033356,0.6218804,1
18.9063356,0.7418804,1
18.9433356,0.6508804,1
18.9013356,0.6268804,1
18.9623356,0.7268804,1
19.0743356,0.6818804,1
19.0913356,0.6458804,1
19.0873356,0.6858804,1
19.3123356,0.8508804,1
18.9593356,0.6418804,1
19.0893356,0.7608804,1
19.0343356,0.7818804,1
19.2133356,0.7438804,1
19.2013356,0.7658804,1
19.0103356,0.6498804,1
19.2203356,0.7078804,1
19.0223356,0.7398804,1
19.2093356,0.6608804,1
19.0743356,0.6538804,1
19.3773356,0.7438804,1
19.3623356,0.7898804,1
19.3483356,0.8148804,1
19.6083356,0.9478804,1
19.2573356,0.7788804,1
19.4023356,0.7848804,1
19.2013356,0.7498804,1
19.4043356,0.7918804,1
19.4333356,0.8408804,1
19.5803356,0.8578804,1
19.4893356,0.8548804,1
19.4503356,0.8058804,1
19.1743356,0.7088804,1
19.2223356,0.6528804,1
19.6423356,0.9138804,1
19.5143356,0.7948804,1
19.5193356,0.8258804,1
19.6043356,0.8028804,1
19.6153356,0.8468804,1
19.5853356,0.8558804,1
19.4913356,0.8608804,1
19.6993356,0.8058804,1
19.9423356,0.9098804,1
19.6853356,0.8188804,1
19.7283356,0.8848804,1
19.7193356,0.8998804,1
19.5023356,0.7408804,1
19.8763356,0.8918804,1
19.9043356,0.9058804,1
19.8523356,0.8188804,1
20.0673356,0.9718804,1
16.9243356,0.4638804,1
17.4263356,0.4998804,1
17.4533356,0.4588804,1
17.7763356,0.4878804,1
17.8073356,0.5038804,1
17.9123356,0.5078804,1
17.9083356,0.5288804,1
18.1503356,0.5968804,1
18.0603356,0.4908804,1
18.1153356,0.5738804,1
18.1383356,0.5268804,1
18.1663356,0.5698804,1
18.3063356,0.6308804,1
18.3063356,0.5568804,1
18.5183356,0.6618804,1
18.5253356,0.5948804,1
18.7423356,0.6278804,1
18.8903356,0.6458804,1
18.8163356,0.6658804,1
18.7413356,0.7158804,1
18.9113356,0.5678804,1
19.0193356,0.6948804,1
19.1663356,0.7588804,1
19.2113356,0.8208804,1
19.2443356,0.7118804,1
19.3053356,0.8338804,1
19.2653356,0.7228804,1
19.1653356,0.7408804,1
19.3783356,0.6678804,1
19.5013356,0.7648804,1
19.4543356,0.8208804,1
19.5913356,0.7578804,1
19.8133356,0.8938804,1
19.8373356,0.8508804,1
19.9763356,0.8668804,1
17.8883356,0.4988804,1
17.6983356,0.4638804,1
18.2333356,0.5978804,1
18.1673356,0.5588804,1
18.2423356,0.5028804,1
19.5373356,0.9028804,1
19.0413356,0.7628804,1
19.6393356,0.9318804,1
18.8033356,0.6418804,1
19.3293356,0.6978804,1
18.6053356,0.6558804,1
18.5243356,0.5778804,1
19.8653356,0.8848804,1
19.6213356,0.9468804,1
17.2233356,0.5228804,1
16.9423356,0.3768804,1
18.4963356,0.6008804,1
18.7943356,0.5728804,1
19.1813356,0.6668804,1
18.5513356,0.6288804,1
19.1193356,0.6388804,1
20.1133356,0.9978804,1
20.1333356,1.0788804,1
18.6203356,0.5588804,1
19.1363356,0.7378804,1
19.2103356,0.6998804,1
19.2053356,0.7758804,1
19.6473356,0.8628804,1
19.6993356,0.9378804,1
19.9993356,0.9028804,1
20.2233356,1.0818804,1
18.8033356,0.6788804,1
19.8583356,1.0528804,1
20.0713356,0.9168804,1
16.9303356,0.4668804,1
17.4263356,0.4768804,1
17.4023356,0.4858804,1
17.6483356,0.4308804,1
17.6043356,0.5128804,1
17.6893356,0.4258804,1
17.9543356,0.4668804,1
18.2453356,0.5168804,1
18.3873356,0.6118804,1
18.4823356,0.6078804,1
18.6113356,0.6418804,1
18.6093356,0.5978804,1
18.6163356,0.6098804,1
18.7903356,0.7038804,1
18.7563356,0.5988804,1
18.8143356,0.7058804,1
19.0443356,0.6938804,1
18.8803356,0.6978804,1
19.1123356,0.6448804,1
19.0773356,0.6798804,1
19.4743356,0.7558804,1
20.0853356,0.9908804,1
19.9063356,0.8978804,1
19.3103356,0.7368804,1
19.9453356,1.0068804,1
20.0223356,1.0728804,1
18.7763356,0.7188804,1
19.5063356,0.8058804,1
19.8103356,0.9658804,1
18.7843356,0.6498804,1
18.9883356,0.7408804,1
18.9973356,0.6518804,1
19.5323356,0.8028804,1
19.2513356,0.7238804,1
16.9283356,0.4548804,1
17.1063356,0.4668804,1
17.1993356,0.4678804,1
17.2133356,0.4968804,1
17.2953356,0.5008804,1
17.3853356,0.4128804,1
17.3933356,0.4778804,1
17.3753356,0.4698804,1
17.4383356,0.5108804,1
17.4293356,0.4738804,1
17.4573356,0.4888804,1
17.5223356,0.5048804,1
17.5393356,0.5358804,1
17.5733356,0.4628804,1
17.5643356,0.4628804,1
17.5953356,0.4958804,1
17.6923356,0.5098804,1
17.6723356,0.4868804,1
17.7253356,0.5018804,1
17.7793356,0.4918804,1
17.9023356,0.5238804,1
17.9493356,0.5198804,1
18.0133356,0.5548804,1
17.9293356,0.5418804,1
17.9413356,0.5318804,1
18.0083356,0.5498804,1
18.0033356,0.5178804,1
18.0983356,0.5398804,1
18.1233356,0.5178804,1
18.1123356,0.5078804,1
18.1103356,0.5498804,1
18.1173356,0.5788804,1
18.1143356,0.5218804,1
18.1083356,0.5328804,1
18.1423356,0.5358804,1
18.1963356,0.5528804,1
18.3993356,0.6258804,1
18.3023356,0.5558804,1
18.4733356,0.6088804,1
18.3313356,0.5988804,1
18.3763356,0.5468804,1
18.4383356,0.5948804,1
18.4353356,0.5578804,1
18.4523356,0.5648804,1
18.4623356,0.5998804,1
18.4973356,0.5548804,1
18.6093356,0.6538804,1
18.5193356,0.5658804,1
18.7053356,0.6358804,1
18.6953356,0.6558804,1
18.7433356,0.6208804,1
18.8083356,0.6098804,1
18.8653356,0.7388804,1
18.9103356,0.5678804,1
18.9033356,0.7058804,1
18.7633356,0.6518804,1
18.8983356,0.7248804,1
18.8773356,0.7008804,1
18.9143356,0.6268804,1
18.9883356,0.6988804,1
18.9353356,0.7058804,1
18.9023356,0.6108804,1
18.9593356,0.6068804,1
19.0973356,0.7948804,1
18.9223356,0.6428804,1
19.0903356,0.7658804,1
19.0133356,0.6758804,1
19.0453356,0.7258804,1
19.1763356,0.8138804,1
19.3253356,0.8088804,1
19.1233356,0.6928804,1
19.2483356,0.8048804,1
19.1343356,0.6938804,1
19.2203356,0.7138804,1
19.0673356,0.6278804,1
19.1103356,0.7048804,1
19.3793356,0.8148804,1
19.2203356,0.7078804,1
19.1693356,0.6718804,1
19.2843356,0.7788804,1
19.3723356,0.8318804,1
19.3143356,0.8678804,1
19.5283356,0.8118804,1
19.2403356,0.6998804,1
19.4393356,0.8548804,1
19.4223356,0.8118804,1
19.4413356,0.8018804,1
19.2563356,0.7728804,1
19.3303356,0.7558804,1
19.4413356,0.7888804,1
19.3673356,0.7978804,1
19.3573356,0.7318804,1
19.5723356,0.8938804,1
19.5253356,0.8628804,1
19.7223356,0.9368804,1
19.6063356,0.8568804,1
19.4523356,0.8108804,1
19.6453356,0.7738804,1
19.6453356,0.9308804,1
19.6823356,0.8118804,1
19.9553356,0.9828804,1
19.5303356,0.7368804,1
19.9823356,1.0398804,1
19.9813356,1.0218804,1
20.0923356,1.0668804,1
20.0943356,0.9198804,1
17.3933356,0.4738804,1
18.3683356,0.5428804,1
18.4193356,0.5738804,1
19.6673356,0.8568804,1
20.0193356,0.9208804,1
17.4393356,0.4218804,1
18.3073356,0.5238804,1
18.8763356,0.7058804,1
19.1533356,0.6138804,1
19.2243356,0.8368804,1
19.6663356,0.9548804,1
19.7613356,0.9108804,1
19.9373356,0.9228804,1
20.2133356,1.0748804,1
19.8453356,0.9618804,1
19.9623356,0.8468804,1
18.5323356,0.6588804,1
19.7653356,0.8528804,1
19.9603356,1.1208804,1
19.9503356,1.1318804,1
19.6193356,0.7068804,1
19.7643356,0.8548804,1
20.1843356,1.0208804,1
20.0043356,1.0228804,1
19.9683356,0.8818804,1
19.9633356,0.9458804,1
20.2043356,1.0048804,1
17.2433356,0.5218804,1
19.4413356,0.6748804,1
20.1833356,1.1108804,1
20.2143356,1.1568804,1
18.4583356,0.5608804,1
18.0453356,0.5378804,1
18.0763356,0.5608804,1
18.8713356,0.6488804,1
18.7143356,0.6948804,1
19.0573356,0.7488804,1
19.7953356,0.8918804,1
18.7373356,0.5798804,1
18.6923356,0.5268804,1
19.1283356,0.6668804,1
19.7483356,0.7738804,1
19.1343356,0.6238804,1
18.3883356,0.5878804,1
18.6813356,0.6698804,1
19.7013356,0.7408804,1
19.6983356,0.8278804,1
20.1093356,1.0978804,1
19.1703356,0.6238804,1
16.8693356,0.4588804,1
16.9633356,0.4438804,1
17.0963356,0.4718804,1
17.1183356,0.3898804,1
17.1363356,0.4948804,1
17.2013356,0.4428804,1
17.2463356,0.4378804,1
17.1423356,0.5028804,1
17.3533356,0.4608804,1
17.4173356,0.5348804,1
17.4073356,0.4898804,1
17.6883356,0.4448804,1
17.8033356,0.5308804,1
17.6763356,0.4698804,1
17.9773356,0.5618804,1
17.8943356,0.5058804,1
17.9233356,0.5188804,1
17.7703356,0.5318804,1
17.9343356,0.4798804,1
18.0653356,0.5428804,1
18.0723356,0.5358804,1
18.1623356,0.5428804,1
18.2143356,0.5368804,1
18.2163356,0.5648804,1
18.2643356,0.5598804,1
18.2623356,0.5738804,1
18.3453356,0.6218804,1
18.2623356,0.5088804,1
18.3183356,0.5198804,1
18.4223356,0.5328804,1
18.6373356,0.6858804,1
18.5623356,0.6528804,1
18.6273356,0.5918804,1
18.6333356,0.5838804,1
18.6513356,0.6588804,1
18.7343356,0.6038804,1
18.6553356,0.6208804,1
18.8583356,0.7388804,1
18.9573356,0.7418804,1
18.8733356,0.6488804,1
18.8213356,0.6778804,1
18.9503356,0.6848804,1
19.0533356,0.6498804,1
18.9813356,0.6428804,1
18.9123356,0.7558804,1
18.9063356,0.6208804,1
19.0313356,0.6568804,1
18.8523356,0.6928804,1
18.9693356,0.6468804,1
18.9513356,0.6698804,1
18.9973356,0.6398804,1
19.1113356,0.6608804,1
19.2383356,0.8108804,1
19.0823356,0.6578804,1
19.0383356,0.6458804,1
19.1803356,0.6328804,1
19.1443356,0.6428804,1
19.1723356,0.7578804,1
19.5193356,0.7898804,1
19.3893356,0.7408804,1
19.2263356,0.7308804,1
19.4843356,0.8578804,1
19.3863356,0.7448804,1
19.3993356,0.7418804,1
19.3863356,0.7978804,1
19.3983356,0.7618804,1
19.7293356,0.8918804,1
19.7463356,0.9358804,1
19.4443356,0.7628804,1
20.0573356,1.1288804,1
19.6543356,0.7968804,1
19.9863356,1.0228804,1
19.7073356,0.7438804,1
19.8513356,0.8228804,1
19.9213356,0.8578804,1
20.1253356,1.1908804,1
20.0153356,1.1938804,1
20.0323356,0.9158804,1
19.6913356,0.7998804,1
18.6723356,0.6238804,1
18.7203356,0.6548804,1
18.9583356,0.6808804,1
19.5153356,0.7638804,1
19.5503356,0.7508804,1
19.7213356,0.8078804,1
20.0103356,0.9358804,1
17.0653356,0.4158804,1
17.0583356,0.4728804,1
17.0573356,0.4108804,1
17.1733356,0.4778804,1
17.1873356,0.4438804,1
17.2603356,0.4818804,1
17.2643356,0.4228804,1
17.3173356,0.4668804,1
17.5093356,0.4578804,1
17.4823356,0.4608804,1
17.4713356,0.4518804,1
17.5313356,0.4488804,1
17.6963356,0.5138804,1
17.6053356,0.4458804,1
17.7153356,0.4678804,1
17.7733356,0.4868804,1
17.8043356,0.4468804,1
17.8523356,0.5158804,1
18.0893356,0.5738804,1
17.9663356,0.5118804,1
17.8513356,0.4898804,1
18.1593356,0.4818804,1
18.1263356,0.4778804,1
18.0173356,0.4438804,1
18.2173356,0.5578804,1
18.1633356,0.5578804,1
18.1893356,0.5358804,1
18.2393356,0.5388804,1
18.4453356,0.5578804,1
18.3313356,0.5108804,1
18.4203356,0.5908804,1
18.4943356,0.6098804,1
18.4443356,0.5208804,1
18.5203356,0.5538804,1
18.6503356,0.5708804,1
18.5153356,0.5718804,1
18.5023356,0.5838804,1
18.5233356,0.5468804,1
18.6533356,0.5978804,1
18.7773356,0.6238804,1
19.0663356,0.7418804,1
18.9113356,0.6808804,1
19.1723356,0.6808804,1
18.9143356,0.6188804,1
18.9953356,0.6268804,1
19.1293356,0.6708804,1
19.3523356,0.7858804,1
19.1713356,0.7208804,1
19.4313356,0.7058804,1
19.1243356,0.6848804,1
19.1923356,0.7848804,1
19.1873356,0.7188804,1
19.1393356,0.7348804,1
19.3743356,0.7478804,1
19.2873356,0.7858804,1
19.5783356,0.9708804,1
19.6023356,0.8758804,1
19.4533356,0.7718804,1
19.8653356,0.8038804,1
20.0083356,1.0118804,1
19.9433356,0.8628804,1
20.1723356,1.1528804,1
19.5463356,0.7888804,1
19.2723356,0.7238804,1
19.1313356,0.7148804,1
19.3383356,0.7008804,1
19.5873356,0.7888804,1
19.7553356,0.9628804,1
19.8803356,0.8708804,1
19.9323356,0.8998804,1
18.6683356,0.6558804,1
19.2023356,0.6308804,1
19.1063356,0.7518804,1
19.1973356,0.6928804,1
19.7063356,0.7638804,1
19.3823356,0.6588804,1
20.0103356,0.9248804,1
17.6293356,0.4308804,1
18.9153356,0.7118804,1
19.8373356,0.8148804,1
17.4933356,0.4828804,1
19.4393356,0.7768804,1
16.9323356,0.5138804,1
16.9623356,0.4638804,1
17.0353356,0.4658804,1
17.0543356,0.4738804,1
17.0173356,0.4208804,1
17.1523356,0.4888804,1
17.1203356,0.4718804,1
17.1713356,0.4558804,1
17.2033356,0.4908804,1
17.1673356,0.5238804,1
17.2143356,0.4668804,1
17.2703356,0.4628804,1
17.4573356,0.4968804,1
17.3973356,0.4658804,1
17.5623356,0.4608804,1
17.5553356,0.5318804,1
17.6783356,0.5018804,1
17.8663356,0.5608804,1
17.7983356,0.5548804,1
17.9473356,0.4708804,1
17.8403356,0.4878804,1
17.8603356,0.5358804,1
18.0313356,0.5818804,1
17.9503356,0.5608804,1
18.1293356,0.5948804,1
18.0793356,0.5528804,1
18.1893356,0.5768804,1
18.4443356,0.5588804,1
18.5393356,0.5778804,1
18.2723356,0.5418804,1
18.6053356,0.5478804,1
18.6213356,0.6698804,1
18.3873356,0.6228804,1
18.4623356,0.5988804,1
18.6483356,0.5848804,1
18.6103356,0.5488804,1
19.0423356,0.6718804,1
19.0633356,0.6618804,1
18.8933356,0.6468804,1
18.8823356,0.6238804,1
18.8283356,0.6938804,1
19.1783356,0.8048804,1
19.3003356,0.8548804,1
18.9223356,0.6988804,1
19.0583356,0.7618804,1
19.0853356,0.7208804,1
20.1393356,1.1298804,1
19.7203356,0.9118804,1
18.3133356,0.5578804,1
19.8973356,1.0098804,1
17.0703356,0.5238804,1
17.0693356,0.4498804,1
17.1123356,0.4278804,1
17.2183356,0.4398804,1
17.2483356,0.5208804,1
17.3713356,0.4018804,1
18.2173356,0.5808804,1
18.2793356,0.6248804,1
18.3123356,0.6148804,1
18.6083356,0.6688804,1
20.0023356,1.0548804,1
20.1203356,0.9548804,1
16.8623356,0.4598804,1
16.8883356,0.4758804,1
17.3453356,0.5428804,1
17.5683356,0.4828804,1
17.7863356,0.4878804,1
17.9363356,0.5418804,1
17.7083356,0.5268804,1
17.9473356,0.5398804,1
18.2333356,0.5928804,1
18.2903356,0.6108804,1
17.1653356,0.5068804,1
18.6713356,0.6408804,1
18.8593356,0.6838804,1
19.0193356,0.6178804,1
18.8213356,0.6398804,1
19.1373356,0.6888804,1
19.5323356,0.8248804,1
20.2193356,1.1028804,1
19.8573356,1.0348804,1
18.0573356,0.5048804,1
18.0483356,0.5318804,1
18.1163356,0.5218804,1
18.4213356,0.5738804,1
18.5883356,0.5718804,1
18.6613356,0.6088804,1
18.9053356,0.7358804,1
16.8613356,0.4418804,1
16.8733356,0.4518804,1
16.9153356,0.4368804,1
17.0613356,0.4158804,1
17.0763356,0.4298804,1
17.2243356,0.4588804,1
17.3293356,0.4098804,1
17.4523356,0.4988804,1
17.6403356,0.5368804,1
17.4573356,0.5058804,1
17.6253356,0.4218804,1
17.5983356,0.5028804,1
17.6803356,0.4618804,1
17.8473356,0.5398804,1
17.7143356,0.5258804,1
17.7623356,0.4948804,1
17.7523356,0.4768804,1
17.8763356,0.4908804,1
17.9423356,0.4778804,1
17.9303356,0.5138804,1
18.0153356,0.5058804,1
18.0383356,0.4978804,1
17.9993356,0.4728804,1
18.3053356,0.6298804,1
18.1613356,0.5648804,1
18.3133356,0.6018804,1
18.4443356,0.6308804,1
18.2963356,0.5578804,1
18.5343356,0.5568804,1
18.3043356,0.5208804,1
18.3613356,0.5728804,1
18.3643356,0.5638804,1
18.3523356,0.5558804,1
18.2853356,0.5258804,1
18.4433356,0.6488804,1
18.3013356,0.5038804,1
18.3453356,0.6038804,1
18.4243356,0.5748804,1
18.5853356,0.5458804,1
18.4293356,0.5408804,1
18.4833356,0.5738804,1
18.5113356,0.5518804,1
18.4043356,0.5318804,1
18.6693356,0.6828804,1
18.5453356,0.5828804,1
18.5993356,0.5388804,1
18.4433356,0.5798804,1
18.6853356,0.6998804,1
18.7093356,0.6468804,1
18.7623356,0.6748804,1
18.6783356,0.5848804,1
18.7533356,0.5648804,1
18.9193356,0.6168804,1
18.8103356,0.5748804,1
18.8533356,0.6148804,1
18.8493356,0.5708804,1
18.8963356,0.6508804,1
18.8803356,0.7158804,1
18.8793356,0.6188804,1
19.1053356,0.7428804,1
19.0053356,0.5908804,1
18.8573356,0.6578804,1
18.8783356,0.5808804,1
19.0203356,0.7068804,1
18.9933356,0.7358804,1
18.7863356,0.5838804,1
18.8563356,0.6208804,1
19.1943356,0.7668804,1
19.0433356,0.7298804,1
19.1413356,0.6708804,1
19.0843356,0.6078804,1
18.9473356,0.6538804,1
19.1173356,0.7348804,1
19.3193356,0.8348804,1
19.1723356,0.7858804,1
19.4033356,0.8538804,1
19.0793356,0.6348804,1
19.4303356,0.8008804,1
19.2693356,0.7788804,1
19.0293356,0.5868804,1
19.3093356,0.7318804,1
18.9993356,0.6268804,1
19.3533356,0.7518804,1
19.4953356,0.8168804,1
19.5693356,0.8758804,1
19.5563356,0.8058804,1
19.5813356,0.8008804,1
19.5243356,0.9088804,1
19.5503356,0.7968804,1
19.8973356,0.8298804,1
19.6363356,0.7448804,1
19.8733356,0.9578804,1
20.1933356,1.0668804,1
19.9113356,0.8808804,1
17.7033356,0.4638804,1
18.8403356,0.6798804,1
18.8133356,0.6868804,1
19.1473356,0.6598804,1
19.2063356,0.6408804,1
18.9953356,0.6668804,1
19.1423356,0.6868804,1
19.5403356,0.7108804,1
19.5193356,0.7058804,1
19.5313356,0.8428804,1
20.1743356,1.1258804,1
20.1633356,0.9868804,1
18.1653356,0.5888804,1
18.9623356,0.6848804,1
19.2833356,0.7068804,1
19.4123356,0.7418804,1
19.7923356,0.9038804,1
20.1773356,1.0698804,1
20.0803356,0.8908804,1
20.1023356,0.9928804,1
19.1243356,0.7028804,1
19.8983356,0.8828804,1
19.6693356,0.8108804,1
19.6983356,0.9198804,1
18.9233356,0.6828804,1
19.2173356,0.6648804,1
19.2613356,0.8528804,1
19.4953356,0.7968804,1
19.6533356,0.7408804,1
19.5383356,0.8518804,1
19.8853356,0.7888804,1
19.8753356,0.8028804,1
19.8723356,0.8418804,1
19.8793356,0.8908804,1
19.9543356,0.8458804,1
20.0003356,0.8788804,1
20.0363356,0.9758804,1
20.2523356,1.1758804,1
18.3263356,0.4878804,1
18.9743356,0.6258804,1
17.3263356,0.4788804,1
17.6823356,0.4308804,1
18.0333356,0.5198804,1
18.2873356,0.6088804,1
18.5863356,0.6778804,1
18.8153356,0.5818804,1
17.9813356,0.4538804,1
18.3723356,0.4828804,1
18.4793356,0.6318804,1
18.6733356,0.6708804,1
18.7563356,0.5868804,1
18.7543356,0.5748804,1
18.8103356,0.6318804,1
18.8163356,0.6888804,1
19.1203356,0.7768804,1
19.6863356,0.7518804,1
20.1353356,0.9898804,1
17.4423356,0.4788804,1
18.4053356,0.5488804,1
18.4193356,0.5078804,1
18.5613356,0.5788804,1
18.5673356,0.5798804,1
18.6583356,0.6218804,1
18.7063356,0.6588804,1
19.1873356,0.8148804,1
18.8013356,0.6908804,1
18.8603356,0.5708804,1
18.9823356,0.6598804,1
19.1313356,0.6918804,1
19.2903356,0.6858804,1
19.2633356,0.7258804,1
19.5293356,0.7848804,1
19.5403356,0.8098804,1
17.2823356,0.4478804,1
17.1683356,0.4098804,1
17.6413356,0.4798804,1
18.3963356,0.6288804,1
18.8533356,0.6508804,1
19.1273356,0.6828804,1
19.4123356,0.7188804,1
19.7733356,0.9048804,1
18.1203356,0.5138804,1
18.3323356,0.5628804,1
18.3233356,0.5578804,1
18.5733356,0.6038804,1
18.5423356,0.5728804,1
18.6563356,0.5808804,1
18.8823356,0.6068804,1
18.8013356,0.6348804,1
18.6543356,0.6598804,1
19.2263356,0.6598804,1
19.4433356,0.7108804,1
19.2873356,0.7988804,1
19.7263356,0.8918804,1
20.0213356,0.9898804,1
18.5963356,0.5708804,1
18.9523356,0.6758804,1
18.8593356,0.7198804,1
18.9973356,0.5728804,1
19.0283356,0.6878804,1
19.1063356,0.6918804,1
19.6003356,0.7808804,1
20.1603356,1.1958804,1
20.0933356,1.1338804,1
18.3563356,0.6048804,1
18.6783356,0.6208804,1
18.7323356,0.6658804,1
19.3553356,0.7468804,1
19.4243356,0.7478804,1
19.7493356,0.8468804,1
19.8523356,0.8368804,1
20.0143356,0.9078804,1
20.0853356,1.1318804,1
20.2183356,1.0208804,1
19.8523356,1.0088804,1
19.9893356,0.9238804,1
16.9343356,0.4328804,1
16.9433356,0.4368804,1
16.8753356,0.4628804,1
17.0483356,0.3968804,1
17.1733356,0.4548804,1
17.1163356,0.4298804,1
17.2253356,0.3778804,1
17.1233356,0.4438804,1
17.2133356,0.3918804,1
17.1673356,0.4248804,1
17.4023356,0.4338804,1
17.5223356,0.5308804,1
17.4653356,0.4488804,1
17.3653356,0.4478804,1
17.3973356,0.5018804,1
17.4223356,0.4338804,1
17.5593356,0.4518804,1
17.5433356,0.4778804,1
17.5633356,0.4558804,1
17.5773356,0.4708804,1
17.6443356,0.5388804,1
18.0533356,0.4388804,1
17.6793356,0.5078804,1
17.8333356,0.4708804,1
17.9613356,0.5458804,1
17.7783356,0.5458804,1
17.7433356,0.5108804,1
17.7833356,0.4718804,1
17.9643356,0.4878804,1
17.8633356,0.4908804,1
17.9993356,0.5358804,1
18.0543356,0.4728804,1
17.9463356,0.4828804,1
17.7013356,0.5008804,1
18.1223356,0.5068804,1
18.0543356,0.5028804,1
18.1363356,0.5498804,1
18.2783356,0.5678804,1
18.3203356,0.5648804,1
18.3883356,0.6138804,1
18.2103356,0.4568804,1
18.4523356,0.6378804,1
18.2363356,0.4998804,1
18.2573356,0.5258804,1
18.4553356,0.6218804,1
18.3953356,0.5368804,1
18.4003356,0.5388804,1
18.4633356,0.5668804,1
18.2273356,0.5088804,1
18.5193356,0.5778804,1
19.1923356,0.6558804,1
18.5953356,0.6128804,1
18.3873356,0.5088804,1
18.4723356,0.6158804,1
18.5433356,0.6448804,1
18.4423356,0.5228804,1
18.2753356,0.5178804,1
18.4673356,0.6018804,1
18.4303356,0.6338804,1
18.5113356,0.6028804,1
18.3983356,0.5608804,1
18.6133356,0.5348804,1
18.6573356,0.5668804,1
18.6563356,0.6798804,1
18.4563356,0.5648804,1
18.6043356,0.5518804,1
18.6273356,0.6058804,1
18.7943356,0.5868804,1
18.7243356,0.6208804,1
18.7823356,0.6128804,1
18.9313356,0.7558804,1
18.9943356,0.6968804,1
18.6923356,0.6438804,1
18.5943356,0.5608804,1
18.6553356,0.5208804,1
19.0303356,0.7208804,1
18.7413356,0.6118804,1
19.0843356,0.6878804,1
18.9783356,0.6838804,1
18.7723356,0.6318804,1
18.9863356,0.6928804,1
19.0773356,0.6468804,1
18.9433356,0.6718804,1
19.0463356,0.5948804,1
19.1493356,0.6958804,1
19.1833356,0.6738804,1
18.9953356,0.6268804,1
19.5883356,0.8198804,1
19.0613356,0.6608804,1
19.0143356,0.6658804,1
19.1193356,0.6318804,1
18.9903356,0.6918804,1
19.1263356,0.6258804,1
19.2953356,0.7068804,1
19.1563356,0.6548804,1
19.3023356,0.6818804,1
19.4923356,0.8258804,1
19.5213356,0.8488804,1
19.3373356,0.7358804,1
19.5203356,0.7818804,1
19.3203356,0.7658804,1
19.4213356,0.8308804,1
19.2843356,0.7818804,1
19.4843356,0.7308804,1
19.7013356,0.8298804,1
19.4813356,0.7438804,1
19.4433356,0.6938804,1
19.7083356,0.7918804,1
19.7643356,0.8658804,1
19.7123356,0.8408804,1
19.7923356,0.9678804,1
19.6113356,0.7458804,1
20.0843356,1.1338804,1
19.9273356,0.8298804,1
20.0193356,0.9998804,1
19.9443356,0.8948804,1
16.9513356,0.4278804,1
17.0843356,0.3888804,1
17.4833356,0.4818804,1
17.3833356,0.4258804,1
17.5643356,0.4418804,1
17.6343356,0.4348804,1
17.9393356,0.4758804,1
18.0663356,0.5138804,1
18.2023356,0.5858804,1
18.5573356,0.6358804,1
19.2023356,0.7208804,1
18.9473356,0.6708804,1
19.3543356,0.7718804,1
19.9223356,0.9208804,1
19.5383356,0.8078804,1
19.4863356,0.7318804,1
19.5973356,0.7618804,1
19.6693356,0.9478804,1
19.5353356,0.7148804,1
20.1453356,0.9768804,1
19.0253356,0.6198804,1
18.3843356,0.5398804,1
19.0153356,0.7168804,1
19.0713356,0.7878804,1
19.3113356,0.8108804,1
19.5033356,0.8998804,1
19.8783356,0.8618804,1
19.7633356,0.8368804,1
20.0543356,1.1088804,1
20.1563356,0.9748804,1
19.8963356,0.8318804,1
20.1753356,1.0378804,1
18.5753356,0.6648804,1
19.2453356,0.6628804,1
19.6073356,0.7048804,1
19.4483356,0.8288804,1
19.7373356,1.0438804,1
19.4523356,0.6978804,1
19.8003356,0.8268804,1
19.6383356,0.8018804,1
17.2453356,0.4728804,1
17.4973356,0.5488804,1
18.4413356,0.5378804,1
18.5033356,0.6018804,1
17.2513356,0.4378804,1
18.1053356,0.5658804,1
18.4083356,0.5028804,1
18.7853356,0.5438804,1
18.3153356,0.5938804,1
19.0793356,0.6048804,1
19.1273356,0.6418804,1
19.5833356,0.6958804,1
19.6303356,0.7968804,1
19.7093356,0.8888804,1
19.8963356,0.8318804,1
19.8153356,1.0308804,1
20.1353356,0.9288804,1
20.0593356,1.1718804,1
16.9453356,0.4088804,1
17.0013356,0.4298804,1
16.9893356,0.4348804,1
17.0253356,0.4478804,1
17.0823356,0.3978804,1
17.1173356,0.4528804,1
17.1013356,0.4538804,1
17.0943356,0.3908804,1
17.1313356,0.4738804,1
17.0673356,0.3978804,1
17.2293356,0.4738804,1
17.2363356,0.4758804,1
17.2903356,0.3938804,1
17.3513356,0.4418804,1
17.3423356,0.4398804,1
17.3453356,0.4978804,1
17.3683356,0.4828804,1
17.3203356,0.4188804,1
17.4103356,0.4088804,1
17.5693356,0.4208804,1
17.6483356,0.4688804,1
